meta_analysis,references,study_area,longitude,latitude,water_body_type,hrt_d,water_depth_m,surface_area_m2,k_d,TN_retention_percent,temperature,cheng_cstr_k,cheng_N_load_kg_d,cheng_flow_m3_year
shen,"Xu et al., 2014",Jiangsu,120.8,31.8,wetland,1,0.1,0.21,1.238,71,26.5,,,
shen,"Xu et al., 2016",Yunnan,102.9,24.6,wetland,3,,,0.224,48.9,18,,,
shen,"Xu et al., 2017",Shanghai,121.7,31.7,wetland,6,0.8,,0.168,63.5,27.8,,,
shen,"Xu et al., 2017",Shanghai,121.7,31.7,wetland,4,0.8,,0.205,55.9,25.2,,,
shen,"Xu et al., 2017",Shanghai,121.7,31.7,wetland,2,0.8,,0.159,27.2,20,,,
shen,"Xu et al., 2017",Shanghai,121.7,31.7,wetland,3,0.8,,0.041,11.5,16,,,
shen,"Xu et al., 2017",Shanghai,121.7,31.7,wetland,5,0.8,,0.079,32.8,10.4,,,
shen,"Xu et al., 2019",Zhejiang,120.2,30.2,wetland,1.5,1.08,60,0.338,39.7,18.8,,,
shen,"Xu et al., 2019",Zhejiang,120.2,30.2,wetland,1.5,1.08,60,0.409,45.9,18.6,,,
shen,"Xu et al., 2019",Zhejiang,120.2,30.2,wetland,1.5,1.08,60,0.52,54.1,19.7,,,
shen,"Xu et al., 2019",Zhejiang,120.2,30.2,wetland,1.5,1.08,60,0.35,40.8,19.6,,,
shen,"Xu et al., 2019",Zhejiang,120.2,30.2,wetland,1.5,1.08,60,0.456,49.5,19.1,,,
shen,"Xu et al., 2021",Shandong,117.1,36.6,wetland,0.5,0.8,0.67,0.421,19,,,,
shen,"Xu et al., 2021",Shandong,117.1,36.6,wetland,1,0.8,0.67,0.375,31.3,,,,
shen,"Xu et al., 2021",Shandong,117.1,36.6,wetland,2,0.8,0.67,0.59,69.3,,,,
shen,"Xu et al., 2021",Shandong,117.1,36.6,wetland,3,0.8,0.67,0.493,77.2,,,,
shen,"Xu et al., 2021",Shandong,117.1,36.6,wetland,0.5,0.8,0.67,1.494,52.6,,,,
shen,"Xu et al., 2021",Shandong,117.1,36.6,wetland,1,0.8,0.67,0.946,61.2,,,,
shen,"Xu et al., 2021",Shandong,117.1,36.6,wetland,2,0.8,0.67,0.809,80.2,,,,
shen,"Xu et al., 2021",Shandong,117.1,36.6,wetland,3,0.8,0.67,0.618,84.3,,,,
shen,"Xu et al., 2022",Shanghai,,,wetland,0.2,0.5,512,6.996,65,18.5,,,
shen,"Xu et al., 2022",Shanghai,,,wetland,0.2,0.5,512,7.286,66.5,18.5,,,
shen,"Xu, 2007",Zhejiang,120.7,30.8,wetland,5,,110,0.11,42.2,23.2,,,
shen,"Xu, 2007",Zhejiang,120.7,30.8,wetland,5,,110,0.137,49.6,23.2,,,
shen,"Xu, 2012",Shanghai,121,31,wetland,5,0.9,91.38,0.114,43.3,29,,,
cheng,Yalcuk and Ugurlu  2008,Turkey,,,CWUF,1.10E+01,0.265,5.00E-01,,,,,,3.65E+00
cheng,Yalcuk and Ugurlu  2008,Turkey,,,CWUF,8.00E+00,0.4,5.00E-01,,,,,,3.65E+00
cheng,Yalcuk and Ugurlu  2008,Turkey,,,CWUF,1.25E+01,0.4,5.00E-01,,,,,,3.65E+00
shen,"Yan et al., 1999",Anhui,117.5,31.6,wetland,6,1.7,710,0.219,73.2,,,,
shen,"Yan et al., 2011",Fujian,118.9,27.4,wetland,1,0.35,,0.584,44.2,20,,,
shen,"Yan et al., 2011",Fujian,118.9,27.4,wetland,2,0.35,,0.465,60.6,20,,,
shen,"Yan et al., 2011",Fujian,118.9,27.4,wetland,4,0.35,,0.328,73.1,20,,,
shen,"Yan et al., 2011",Fujian,118.9,27.4,wetland,6,0.35,,0.207,71.2,20,,,
shen,"Yan et al., 2011",Fujian,118.9,27.4,wetland,8,0.35,,0.219,82.7,20,,,
shen,"Yan et al., 2016",,,,wetland,0.3,,,0.1,2.9,11,,,
shen,"Yan et al., 2016",,,,wetland,0.3,,,0.145,4.2,17,,,
shen,"Yan et al., 2016",,,,wetland,0.3,,,0.211,6.1,24,,,
shen,"Yang et al., 2008a",,,,wetland,6,0.6,80,0.003,2,7.5,,,
shen,"Yang et al., 2008a",,,,wetland,6,0.6,80,0.029,16,22.3,,,
shen,"Yang et al., 2008a",,,,wetland,6,0.6,80,0.035,19,28.1,,,
shen,"Yang et al., 2008a",,,,wetland,6,0.6,80,0.009,5,12.3,,,
shen,"Yang et al., 2008b",Shanghai,121.5,31.7,wetland,2.9,0.8,,0.23,48.5,31.5,,,
shen,"Yang et al., 2015",Guizhou,106.6,26.6,wetland,5,,54.88,0.014,6.8,18.2,,,
shen,"Yang et al., 2015",Guizhou,106.6,26.6,wetland,5,,65.52,0.321,79.9,18.2,,,
shen,"Yang et al., 2015",Guizhou,106.6,26.6,wetland,5,,47.6,0.379,85,18.2,,,
shen,"Yang et al., 2015",Guizhou,106.6,26.6,wetland,5,,78.4,0.505,92,18.2,,,
shen,"Yang et al., 2016",Jiangsu,121,31.3,wetland,6,,245,0.211,71.8,,,,
shen,"Yang et al., 2016",Jiangsu,121,31.3,wetland,6,,245,0.191,68.2,,,,
shen,"Yang, 2003",Guangdong,113.4,23.1,wetland,5,0.06,2,0.486,91.2,28,,,
shen,"Yang, 2003",Guangdong,113.4,23.1,wetland,5,0.06,2,0.433,88.5,29,,,
shen,"Yang, 2003",Guangdong,113.4,23.1,wetland,5,0.06,2,0.556,93.8,30.5,,,
shen,"Yang, 2003",Guangdong,113.4,23.1,wetland,5,0.06,2,0.314,79.2,30.5,,,
shen,"Yang, 2003",Guangdong,113.4,23.1,wetland,5,0.06,2,0.412,87.3,29,,,
shen,"Yang, 2003",Guangdong,113.4,23.1,wetland,5,0.06,2,0.136,49.3,25.5,,,
shen,"Yang, 2003",Guangdong,113.4,23.1,wetland,5,0.06,2,0.113,43.2,22.5,,,
shen,"Yang, 2003",Guangdong,113.4,23.1,wetland,5,0.06,2,0.443,89.1,16,,,
shen,"Ye, 2013",Yunnan,102.8,25.3,wetland,0.5,0.6,2,3.121,79,17.5,,,
shen,"Ye, 2013",Yunnan,102.8,25.3,wetland,1,0.6,2,2.12,88,17.5,,,
shen,"Ye, 2013",Yunnan,102.8,25.3,wetland,2,0.6,2,0.554,67,17.5,,,
shen,"Ye, 2013",Yunnan,102.8,25.3,wetland,3,0.6,2,0.341,64,17.5,,,
shen,"Yin et al., 2006",Hubei,114.2,30.6,wetland,7.5,,1000,0.301,89.5,25.5,,,
shen,"You, 2020",Jiangxi,116,28.4,wetland,0.3,0.2,1.44,1.849,42.6,26,,,
shen,"You, 2020",Jiangxi,116,28.4,wetland,0.6,0.2,1.44,1.179,50.7,26,,,
shen,"You, 2020",Jiangxi,116,28.4,wetland,1,0.2,1.44,0.807,55.4,26,,,
shen,"Yu et al., 2012",Sichuan,104.1,30.6,wetland,3,0.55,1.05,0.547,80.6,27.5,,,
shen,"Yu et al., 2012",Sichuan,104.1,30.6,wetland,3,0.55,1.05,0.77,90.1,27.5,,,
shen,"Yu et al., 2021",Beijing,116.3,40.1,wetland,3,0.8,0.5,0.56,81.4,18.9,,,
shen,"Yu et al., 2022",Hubei,103,24.6,wetland,6,0.29,0.51,0.245,77,,,,
shen,"Yu et al., 2022",Hubei,103,24.6,wetland,6,0.29,0.51,0.185,67,,,,
shen,"Yu et al., 2022",Hubei,103,24.6,wetland,6,0.26,0.51,0.163,62.3,,,,
shen,"Yu, 2012",Hunan,113.4,28.5,wetland,4,0.15,60,0.058,20.6,28,,,
shen,"Yuan et al., 2006",Chongqing,106.5,29.6,wetland,1.3,0.7,16,0.266,28.3,31,,,
shen,"Yuan et al., 2006",Chongqing,106.5,29.6,wetland,1.5,0.7,16,0.211,27.1,31,,,
shen,"Yuan, 2006",Jiangsu,119.9,31.3,wetland,9,1.5,240,0.055,38.8,25.4,,,
shen,"Yun et al., 1993",Hubei,114.2,30.6,wetland,12.9,1.5,4300,0.096,71,30.8,,,
shen,"Yun et al., 1993",Hubei,114.2,30.6,wetland,12.9,1.5,4300,-0.014,-20.1,26.5,,,
shen,"Yun et al., 1993",Hubei,114.2,30.6,wetland,12.9,1.5,4300,0.031,32.8,19,,,
shen,"Yun et al., 1993",Hubei,114.2,30.6,wetland,12.9,1.5,4300,0.003,4.2,14.3,,,
shen,"Yun et al., 1993",Hubei,114.2,30.6,wetland,12.9,1.5,4300,0.004,5.2,8.7,,,
shen,"Yun et al., 1993",Hubei,114.2,30.6,wetland,12.9,1.5,4300,0.006,7,7.5,,,
shen,"Yun et al., 1993",Hubei,114.2,30.6,wetland,12.9,1.5,4300,0.007,8.8,9,,,
shen,"Yun et al., 1993",Hubei,114.2,30.6,wetland,12.9,1.5,4300,0.045,43.8,11.5,,,
shen,"Yun et al., 1993",Hubei,114.2,30.6,wetland,12.9,1.5,4300,0.046,44.8,15,,,
shen,"Yun et al., 1993",Hubei,114.2,30.6,wetland,12.9,1.5,4300,0.025,27.2,19.5,,,
shen,"Yun et al., 1993",Hubei,114.2,30.6,wetland,12.9,1.5,4300,0.015,18,25,,,
shen,"Zhai, 2017",Jiangsu,120,31.4,wetland,1.1,0.4,12,1.036,68,32,,,
cheng,Zhang  2011,China,,,CWSF,9.10E+00,,,0.294,,,1.48E+00,1.04E+01,4.38E+04
shen,"Zhang and Wang, 2018",Hebei,114.5,36.6,wetland,0.5,1.5,40,1.425,51,24.1,,,
shen,"Zhang and Zhao, 2021",Jiangsu,119.1,33.6,wetland,3,0.9,,0.605,83.7,22,,,
shen,"Zhang and Zhao, 2021",Jiangsu,119.1,33.6,wetland,3,0.9,,0.199,45,10.2,,,
shen,"Zhang et al., 1998",Hubei,114.4,30.5,wetland,4,0.4,0.69,0.15,45.2,23,,,
shen,"Zhang et al., 1998",Hubei,114.4,30.5,wetland,4,0.4,0.69,0.17,49.3,23,,,
shen,"Zhang et al., 2002",,,,wetland,0.5,0.2,6,0.391,17.8,,,,
shen,"Zhang et al., 2002",,,,wetland,1,0.2,6,0.479,38.1,,,,
shen,"Zhang et al., 2002",,,,wetland,2,0.2,6,0.839,81.3,,,,
shen,"Zhang et al., 2002",,,,wetland,3,0.2,6,0.677,86.9,,,,
shen,"Zhang et al., 2003",Yunnan,102.8,24.8,wetland,1,0.4,15,0.476,37.9,10,,,
shen,"Zhang et al., 2003",Yunnan,102.8,24.8,wetland,3,0.4,15,0.267,55.1,10,,,
shen,"Zhang et al., 2003",Yunnan,102.8,24.8,wetland,5,0.4,15,0.289,76.4,10,,,
shen,"Zhang et al., 2003",Yunnan,102.8,24.8,wetland,7,0.4,15,0.243,81.7,10,,,
shen,"Zhang et al., 2006",Beijing,116.8,40.1,wetland,6,0.1,107.1,0.489,94.7,27.2,,,
shen,"Zhang et al., 2007a",Shanghai,121.4,31,wetland,1,0.02,0.43,1.377,74.8,20.5,,,
shen,"Zhang et al., 2007a",Shanghai,121.4,31,wetland,1,0.15,0.43,0.505,39.6,20.5,,,
shen,"Zhang et al., 2007b",Yunnan,102.8,24.8,wetland,3.4,,16,0.253,57.2,20,,,
shen,"Zhang et al., 2009",Anhui,117.4,31.5,wetland,10,0.5,1800,0.221,89,29.5,,,
shen,"Zhang et al., 2009",Anhui,117.4,31.5,wetland,10,0.5,1800,0.05,39.2,29,,,
shen,"Zhang et al., 2009",Anhui,117.4,31.5,wetland,10,0.5,1800,0.03,26,25,,,
shen,"Zhang et al., 2009",Anhui,117.4,31.5,wetland,10,0.5,1800,0.011,10.5,18.5,,,
shen,"Zhang et al., 2011",Beijing,116.5,40.2,wetland,9.1,0.45,2592,0.294,93.1,21.6,,,
shen,"Zhang et al., 2012",Shanghai,121.4,31.2,wetland,1,0.75,0.21,0.167,15.3,25,,,
shen,"Zhang et al., 2012",Shanghai,121.4,31.2,wetland,2,0.75,0.21,0.155,26.7,25,,,
shen,"Zhang et al., 2014",Zhejiang,121.3,29.8,wetland,0.8,,,0.305,22.4,9,,,
shen,"Zhang et al., 2014",Zhejiang,121.3,29.8,wetland,0.8,,,0.448,31.1,22.8,,,
shen,"Zhang et al., 2014",Zhejiang,121.3,29.8,wetland,0.8,,,0.963,55,29,,,
shen,"Zhang et al., 2014",Zhejiang,121.3,29.8,wetland,0.8,,,0.683,43.3,15,,,
shen,"Zhang et al., 2015a",,,,wetland,6,0.28,,0.099,44.7,20,,,
shen,"Zhang et al., 2015a",,,,wetland,12,0.28,,0.118,75.8,20,,,
shen,"Zhang et al., 2015b",Hubei,112.3,30.3,wetland,4.6,1,3,0.067,26.4,31.5,,,
shen,"Zhang et al., 2015b",Hubei,112.3,30.3,wetland,4.1,1,3,0.018,7.2,30,,,
shen,"Zhang et al., 2016",Zhejiang,120.1,27.8,wetland,1,1.6,3080,1.105,66.9,,,,
shen,"Zhang et al., 2018a",Shandong,117.1,36.7,wetland,1,0.85,1.2,0.654,48,15.2,,,
shen,"Zhang et al., 2018a",Shandong,117.1,36.7,wetland,2,0.85,1.2,0.511,64,15.2,,,
shen,"Zhang et al., 2018b",Shandong,117.1,36.7,wetland,1,0.9,0.6,0.228,20.4,26.8,,,
shen,"Zhang et al., 2018b",Shandong,117.1,36.7,wetland,2,0.9,0.6,0.213,34.7,26.8,,,
shen,"Zhang et al., 2018b",Shandong,117.1,36.7,wetland,4,0.9,0.6,0.131,40.8,26.8,,,
shen,"Zhang et al., 2018c",Yunnan,100.2,25.7,wetland,14,2,10,0.126,82.9,16.5,,,
shen,"Zhang et al., 2020",Anhui,117.2,31.8,wetland,2.6,0.49,0.42,0.453,69.2,27.5,,,
shen,"Zhang et al., 2020",Shandong,117.1,36.7,wetland,1,0.95,1.6,1.13,67.7,29.5,,,
shen,"Zhang et al., 2021",Hebei,116,38.8,wetland,30,1.6,4,0.055,81.1,27.5,,,
shen,"Zhang et al., 2021",Hebei,116,38.8,wetland,50,1.6,4,0.048,91,27.5,,,
shen,"Zhang, 2006",Beijing,116.8,40.1,wetland,1,1.1,12.4,0.511,40,28,,,
shen,"Zhang, 2006",Beijing,116.8,40.1,wetland,2,1.1,12.4,0.378,53,28,,,
shen,"Zhang, 2007a",Shanghai,121.5,31.3,wetland,2,0.45,0.48,0.456,59.8,29,,,
shen,"Zhang, 2007a",Shanghai,121.5,31.3,wetland,2,0.45,0.48,0.629,71.6,20.6,,,
shen,"Zhang, 2007a",Shanghai,121.5,31.3,wetland,2,0.45,0.48,0.44,58.5,7,,,
shen,"Zhang, 2007a",Shanghai,121.5,31.3,wetland,2,0.45,0.48,0.02,4,17.6,,,
shen,"Zhang, 2007b",Hubei,114.2,30.5,wetland,7.5,,1034,0.062,37,17.5,,,
shen,"Zhang, 2009a",Beijing,116.5,40.1,wetland,7,0.65,20,0.157,66.7,23.5,,,
shen,"Zhang, 2009c",Jiangsu,119.6,34.2,wetland,2,1.1,2.24,0.411,56,15.3,,,
shen,"Zhang, 2009c",Jiangsu,119.6,34.2,wetland,4,1.1,2.24,0.203,55.6,27,,,
shen,"Zhang, 2009c",Jiangsu,119.6,34.2,wetland,2,1.1,2.24,0.715,76.1,15.3,,,
shen,"Zhang, 2009c",Jiangsu,119.6,34.2,wetland,4,1.1,2.24,0.358,76.1,27,,,
shen,"Zhang, 2010",Shanghai,121.5,31.7,wetland,3,1.2,6,0.171,40.1,28.3,,,
shen,"Zhang, 2013a",Heilongjiang,133.5,47.6,wetland,3,,7.5,0.147,35.8,21.5,,,
shen,"Zhang, 2013b",Jiangsu,119,32.1,wetland,3,1,5,0.331,63,19.5,,,
shen,"Zhang, 2014",Hebei,114.6,36.7,wetland,3,,3,0.11,28.2,12,,,
shen,"Zhang, 2014",Hebei,114.6,36.7,wetland,3,,5.4,0.223,48.7,12,,,
shen,"Zhang, 2016",Shandong,117.1,35,wetland,68,,630000,0.027,84,16.7,,,
shen,"Zhang, 2016",Shandong,117.1,35,wetland,68,,630000,0.039,93,27.8,,,
shen,"Zhang, 2016",Shandong,117.1,35,wetland,68,,630000,0.03,87,16.1,,,
shen,"Zhang, 2016",Shandong,117.1,35,wetland,68,,630000,0.013,59,5,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,1,0.09,0.27,1.068,65.6,4.9,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,1,0.09,0.27,1.091,66.4,5.7,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,1,0.09,0.27,1.148,68.3,7.2,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,1,0.09,0.27,1.244,71.2,13.8,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,1,0.09,0.27,1.361,74.3,16.1,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,1,0.09,0.27,1.52,78.1,21.9,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,1,0.09,0.27,1.609,80,25.6,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,1,0.09,0.27,1.504,77.8,27.1,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,1,0.09,0.27,1.374,74.7,29.6,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,1,0.09,0.27,1.278,72.1,25.9,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,1,0.09,0.27,1.154,68.5,17,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,1,0.09,0.27,1.03,64.3,14.3,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,2,0.09,0.27,0.572,68.2,4.9,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,2,0.09,0.27,0.6,69.9,5.7,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,2,0.09,0.27,0.635,71.9,7.2,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,2,0.09,0.27,0.672,73.9,13.8,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,2,0.09,0.27,0.72,76.3,16.1,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,2,0.09,0.27,0.846,81.6,21.9,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,2,0.09,0.27,0.877,82.7,25.6,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,2,0.09,0.27,0.83,81,27.1,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,2,0.09,0.27,0.72,76.3,29.6,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,2,0.09,0.27,0.688,74.7,25.9,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,2,0.09,0.27,0.62,71.1,17,,,
shen,"Zhang, 2020a",Jiangsu,119.5,32.2,wetland,2,0.09,0.27,0.543,66.3,14.3,,,
shen,"Zhang, 2020b",Guangdong,113.4,23,wetland,2,0.05,0.1,0.534,65.6,28,,,
shen,"Zhang, 2020b",Guangdong,113.4,23,wetland,1.5,0.05,0.1,0.716,65.9,28,,,
shen,"Zhang, 2020b",Guangdong,113.4,23,wetland,1,0.05,0.1,0.954,61.5,28,,,
shen,"Zhang, 2020b",Guangdong,113.4,23,wetland,0.5,0.05,0.1,1.662,56.4,28,,,
shen,"Zhang, 2020b",Guangdong,113.4,23,wetland,2,0.05,0.1,0.108,19.4,12.5,,,
shen,"Zhao et al., 2012",Jiangsu,119.4,32.2,wetland,6.4,0.55,15.25,0.091,44,1.5,,,
shen,"Zhao et al., 2016",Shanghai,121.5,31.2,wetland,1,0.6,29.9,0.674,49,,,,
shen,"Zheng et al., 2006",Jiangsu,120,31.4,wetland,3,0.6,1.8,0.124,31,13,,,
shen,"Zheng et al., 2006",Jiangsu,120,31.4,wetland,1,0.6,1.8,0.892,59,17.1,,,
shen,"Zheng et al., 2016",Shaanxi,108.9,34.4,wetland,3.6,0.7,6820,0.366,73.2,19.3,,,
shen,"Zheng et al., 2020",Hunan,113.1,27.8,wetland,82,,9300,0.019,78.1,25.8,,,
shen,"Zheng, 2020",Shanghai,121.2,30.7,wetland,1.5,0.2,12,0.609,59.9,30.7,,,
shen,"Zheng, 2020",Shanghai,121.2,30.7,wetland,1.5,0.2,12,0.136,18.5,21.6,,,
shen,"Zheng, 2020",Shanghai,121.2,30.7,wetland,1.5,0.2,12,0.044,6.4,12.1,,,
shen,"Zheng, 2020",Shanghai,121.2,30.7,wetland,3,0.2,12,0.3,59.4,30.7,,,
shen,"Zheng, 2020",Shanghai,121.2,30.7,wetland,3,0.2,12,0.144,35,21.6,,,
shen,"Zheng, 2020",Shanghai,121.2,30.7,wetland,3,0.2,12,0.06,16.5,12.1,,,
shen,"Zhong et al., 2017",Shandong,117.5,36.8,wetland,8,,2500,0.084,49,22,,,
shen,"Zhong et al., 2017",Shandong,117.5,36.8,wetland,8,,2500,0.234,84.7,26,,,
shen,"Zhong, 2018",Hebei,114.6,36.7,wetland,1.8,0.5,320,0.329,45.4,24,,,
cheng,Zhou and Hosomi  2007,Japan,,,CWUF,1.41E+00,0.6,3.00E+01,0.268,,,3.25E-01,1.62E-02,2.19E+03
shen,"Zhou et al., 2006",Jiangsu,119.9,31.3,wetland,5,0.5,80,0.047,20.8,17.7,,,
shen,"Zhou et al., 2006",Jiangsu,119.9,31.3,wetland,5,0.5,80,0.023,10.8,17.8,,,
shen,"Zhou et al., 2006",Jiangsu,119.9,31.3,wetland,4,1,20,0.07,24.4,17.5,,,
shen,"Zhou et al., 2007",Chongqing,106.5,29.6,wetland,1,0.6,0.2,0.657,48.2,31.5,,,
shen,"Zhou et al., 2013",,,,wetland,1,0.8,0.36,0.685,49.6,18,,,
shen,"Zhou et al., 2017",Jiangsu,120.8,31.5,wetland,1.2,0.5,70,1.706,86.9,31.5,,,
shen,"Zhou et al., 2018a",Hunan,112.9,28.2,wetland,25,0.4,497,0.131,96.3,19.5,,,
shen,"Zhou, 2005",Shaanxi,109,34.2,wetland,1,0.75,2.9,0.518,40.4,21.6,,,
shen,"Zhou, 2005",Shaanxi,109,34.2,wetland,3,0.75,2.9,0.271,55.6,21.6,,,
shen,"Zhou, 2005",Shaanxi,109,34.2,wetland,5,0.75,2.9,0.139,50,21.6,,,
shen,"Zhou, 2005",Shaanxi,109,34.2,wetland,7,0.75,2.9,0.078,42,21.6,,,
shen,"Zhou, 2011",Jiangxi,115.9,28.7,wetland,3.5,,5,0.291,63.9,13,,,
shen,"Zhou, 2011",Jiangxi,115.9,28.7,wetland,3.5,,5,0.331,68.6,27.3,,,
shen,"Zhou, 2012",Jiangsu,118.9,32,wetland,30,0.5,,0.077,90,24.5,,,
shen,"Zhou, 2013",Shaanxi,109,34.4,wetland,3,0.05,,0.485,76.7,22.6,,,
shen,"Zhou, 2013",Shaanxi,109,34.4,wetland,3,0.05,,0.282,57.1,6.2,,,
shen,"Zhou, 2016",Hunan,113,28.1,wetland,1.8,,4,0.317,42.6,19.7,,,
shen,"Zhu et al., 2020b",Hunan,113.4,28.5,wetland,33,,531,0.056,84.5,18.5,,,
shen,"Zhu, 2014",Jiangxi,115.9,28.7,wetland,1.1,,2.5,0.23,22,29.3,,,
shen,"Zhu, 2014",Jiangxi,115.9,28.7,wetland,5,,10,0.06,25.8,29.3,,,
shen,"Zou et al., 2016",Jiangsu,118.9,33.3,wetland,10,0.66,,0.025,22,4.8,,,
shen,"Zuo et al., 2009",,,,wetland,4,,6,0.178,51,23.5,,,
